swefdsfsdf,sdfdsfdsf
33.75999999999968,1385.0282515708598
33.77999999999968,1280.2087482188806
33.799999999999685,1095.1260568068944
33.81999999999969,869.1167246071747
33.83999999999969,642.2526756465713
33.859999999999694,444.03722029086015
33.8799999999997,288.8991612366107
33.8999999999997,178.08633058233684
33.9199999999997,104.80594999473804
33.939999999999706,59.38044348795164
33.95999999999971,32.680926176050406
33.97999999999971,17.63716533459555
33.999999999999716,9.424777960853481
34.01999999999972,5.036321762951055
34.03999999999972,2.7179902776572615
34.059999999999725,1.4958871034587826
34.07999999999973,0.8475324121927531
34.09999999999973,0.4987830302339163
34.119999999999735,0.3074652042281959
34.13999999999974,0.2000427791900829
34.15999999999974,0.1383045069002424
34.179999999999744,0.10220311851740348
34.19999999999975,0.08111069868001584
34.21999999999975,0.06938434043173275
34.23999999999975,0.06413330522981041
34.259999999999756,0.06413330522974803
34.27999999999976,0.06938434043153142
34.29999999999976,0.08111069867962777
34.319999999999766,0.10220311851672967
34.33999999999977,0.13830450689909485
34.35999999999977,0.20004277918810842
34.379999999999775,0.30746520422472523
34.39999999999978,0.49878303022766773
34.41999999999978,0.8475324121812527
34.439999999999785,1.4958871034372456
34.45999999999979,2.7179902776164964
34.47999999999979,5.036321762873683
34.499999999999794,9.424777960707539
34.5199999999998,17.637165334324596
34.5399999999998,32.68092617556024
34.5599999999998,59.38044348709672
34.57999999999981,104.80594999331586
34.59999999999981,178.08633058010582
34.61999999999981,288.89916123334984
34.639999999999816,444.0372202864771
34.65999999999982,642.2526756412424
34.67999999999982,869.1167246014439
34.699999999999825,1095.1260568016546
34.71999999999983,1280.2087482151658
34.73999999999983,1385.0282515695128
34.759999999999835,1385.0282515704366
34.77999999999984,1280.208748217713
34.79999999999984,1095.1260568052478
34.819999999999844,869.1167246053205
34.83999999999985,642.2526756448972
34.85999999999985,444.03722028944253
34.87999999999985,288.89916123558606
34.89999999999986,178.08633058161536
34.91999999999986,104.80594999429114
34.93999999999986,59.38044348767515
34.959999999999866,32.68092617589637
34.97999999999987,17.637165334507916
34.99999999999987,9.424777960807619
35.019999999999875,5.036321762926742
35.03999999999988,2.7179902776444513
35.05999999999988,1.4958871034520145
35.079999999999885,0.8475324121891391
35.09999999999989,0.4987830302319527
35.11999999999989,0.30746520422707335
35.139999999999894,0.2000427791894626
35.1599999999999,0.1383045068998713
35.1799999999999,0.1022031185171918
35.1999999999999,0.08111069867989035
35.21999999999991,0.06938434043166945
35.23999999999991,0.06413330522979023
35.25999999999991,0.06413330522976762
35.279999999999916,0.06938434043159655
35.29999999999992,0.08111069867974974
35.31999999999992,0.10220311851694135
35.339999999999925,0.1383045068994555
35.35999999999993,0.20004277918872895
35.37999999999993,0.3074652042258158
35.399999999999935,0.49878303022963133
35.41999999999994,0.8475324121849722
35.43999999999994,1.4958871034440129
35.459999999999944,2.7179902776296805
35.47999999999995,5.036321762897997
35.49999999999995,9.424777960754739
35.51999999999995,17.63716533440974
35.53999999999996,32.68092617571876
35.55999999999996,59.38044348736535
35.57999999999996,104.80594999376277
35.599999999999966,178.08633058080693
35.61999999999997,288.8991612343745
35.63999999999997,444.0372202878543
35.659999999999975,642.2526756429172
35.67999999999998,869.1167246032448
35.69999999999998,1095.1260568033015
35.719999999999985,1280.208748216368
35.73999999999999,1385.028251569936
35.75999999999999,1385.028251570001
35.779999999999994,1280.208748216545
35.8,1095.1260568035545
35.82,869.1167246035204
35.84,642.2526756431738
35.86000000000001,444.0372202880653
35.88000000000001,288.8991612345612
35.90000000000001,178.0863305809143
35.920000000000016,104.80594999384424
35.94000000000002,59.380443487406474
35.96000000000002,32.680926175742336
35.980000000000025,17.637165334422775
36.00000000000003,9.424777960761759
36.02000000000003,5.036321762901719
36.040000000000035,2.7179902776316416
36.06000000000004,1.4958871034450494
36.08000000000004,0.8475324121855254
36.100000000000044,0.4987830302299319
36.12000000000005,0.3074652042259828
36.14000000000005,0.2000427791888239
36.16000000000005,0.13830450689951065
36.18000000000006,0.10220311851698002
36.20000000000006,0.08111069867976839
36.22000000000006,0.06938434043160623
36.240000000000066,0.06413330522977063
36.26000000000007,0.06413330522978722
36.28000000000007,0.06938434043165985
36.300000000000075,0.08111069867987161
36.32000000000008,0.1022031185171594
36.34000000000008,0.13830450689981616
36.360000000000085,0.20004277918936758
36.38000000000009,0.3074652042269065
36.40000000000009,0.4987830302316523
36.420000000000094,0.8475324121885862
36.4400000000001,1.4958871034509789
36.4600000000001,2.717990277642491
36.4800000000001,5.036321762922311
36.50000000000011,9.4247779608006
36.52000000000011,17.637165334494888
36.54000000000011,32.68092617587279
36.560000000000116,59.38044348763403
36.58000000000012,104.80594999422276
36.60000000000012,178.086330581508
36.620000000000125,288.8991612354291
36.64000000000013,444.0372202892317
36.66000000000013,642.2526756446404
36.680000000000135,869.1167246050456
36.70000000000014,1095.126056804997
36.72000000000014,1280.2087482175343
36.740000000000144,1385.0282515703725
36.76000000000015,1385.0282515695778
36.78000000000015,1280.2087482153786
36.80000000000015,1095.1260568019065
36.82000000000016,869.1167246017202
36.84000000000016,642.252675641499
36.86000000000016,444.03722028668795
36.880000000000166,288.8991612335066
36.90000000000017,178.08633058021323
36.92000000000017,104.80594999338429
36.940000000000175,59.38044348713783
36.96000000000018,32.68092617558381
36.98000000000018,17.637165334337627
37.000000000000185,9.42477796071456
37.02000000000019,5.036321762877406
37.04000000000019,2.7179902776184575
37.060000000000194,1.4958871034382812
37.0800000000002,0.8475324121819114
37.1000000000002,0.4987830302279685
37.1200000000002,0.30746520422489204
37.14000000000021,0.20004277918820348
37.16000000000021,0.13830450689915014
37.18000000000021,0.10220311851676207
37.200000000000216,0.08111069867964642
37.22000000000022,0.0693843404315411
37.24000000000022,0.06413330522975098
37.260000000000225,0.06413330522980738
37.28000000000023,0.06938434043172308
37.30000000000023,0.08111069867999718
37.320000000000235,0.10220311851737107
37.34000000000024,0.13830450690018725
37.36000000000024,0.20004277918998806
37.380000000000244,0.30746520422799706
37.40000000000025,0.4987830302336159
37.42000000000025,0.8475324121922002
37.44000000000025,1.4958871034577463
37.46000000000026,2.7179902776553013
37.48000000000026,5.036321762947334
37.50000000000026,9.42477796084646
37.520000000000266,17.63716533458252
37.54000000000027,32.680926176026816
37.56000000000027,59.38044348791052
37.580000000000275,104.80594999466962
37.60000000000028,178.0863305822296
37.62000000000028,288.899161236454
37.640000000000285,444.0372202906493
37.66000000000029,642.2526756463152
37.68000000000029,869.1167246068459
37.700000000000294,1095.1260568066436
37.7200000000003,1280.2087482187023
37.7400000000003,1385.0282515707945
37.7600000000003,1385.028251569155
37.78000000000031,1280.2087482141767
37.80000000000031,1095.12605680026
37.82000000000031,869.1167245998661
37.840000000000316,642.2526756398242
37.86000000000032,444.03722028527034
37.88000000000032,288.8991612324819
37.900000000000325,178.08633057949163
37.92000000000033,104.80594999293739
37.94000000000033,59.380443486869176
37.960000000000335,32.680926175429775
37.98000000000034,17.637165334252483
38.00000000000034,9.424777960668697
38.020000000000344,5.036321762853091
38.04000000000035,2.717990277605647
38.06000000000035,1.4958871034315135
38.080000000000354,0.8475324121781916
38.10000000000036,0.4987830302260047
38.12000000000036,0.30746520422376955
38.14000000000036,0.20004277918758295
38.160000000000366,0.1383045068987789
38.18000000000037,0.1022031185165503
38.20000000000037,0.08111069867952085
38.220000000000375,0.06938434043147787
38.24000000000038,0.06413330522973146
38.26000000000038,0.06413330522982698
38.280000000000385,0.06938434043178636
38.30000000000039,0.08111069868011915
38.32000000000039,0.10220311851758286
38.340000000000394,0.1383045069005478
38.3600000000004,0.2000427791906086
38.3800000000004,0.30746520422911966
38.400000000000404,0.4987830302355794
38.42000000000041,0.8475324121959195
38.44000000000041,1.4958871034645145
38.46000000000041,2.717990277668485
38.480000000000416,5.036321762971648
38.50000000000042,9.424777960893662
38.52000000000042,17.637165334667664
38.540000000000425,32.68092617618085
38.56000000000043,59.380443488179175
38.58000000000043,104.80594999511652
38.600000000000435,178.08633058293063
38.62000000000044,288.89916123747867
38.64000000000044,444.0372202920263
38.660000000000444,642.2526756479899
38.68000000000045,869.1167246086993
38.70000000000045,1095.1260568082894
38.720000000000454,1280.2087482199029
38.74000000000046,1385.0282515712177
38.76000000000046,1385.0282515687193
38.78000000000046,1280.20874821301
38.800000000000466,1095.1260567985655
38.82000000000047,869.116724598066
38.84000000000047,642.25267563815
38.860000000000475,444.03722028389336
38.88000000000048,288.8991612314571
38.90000000000048,178.08633057879055
38.920000000000485,104.80594999249047
38.94000000000049,59.380443486592675
38.96000000000049,32.68092617527576
38.980000000000494,17.63716533416485
39.0000000000005,9.424777960622837
39.0200000000005,5.036321762828068
39.040000000000504,2.7179902775928366
39.06000000000051,1.495887103424548
39.08000000000051,0.8475324121745776
39.10000000000051,0.49878303022398385
39.120000000000516,0.30746520422267914
39.14000000000052,0.2000427791869626
39.16000000000052,0.1383045068984184
39.180000000000526,0.1022031185163386
39.20000000000053,0.0811106986793989
39.22000000000053,0.06938434043141457
39.240000000000535,0.06413330522971124
39.26000000000054,0.06413330522984657
39.28000000000054,0.0693843404318515
39.300000000000544,0.08111069868024111
39.32000000000055,0.1022031185178008
39.34000000000055,0.13830450690090845
39.360000000000554,0.20004277919124702
39.38000000000056,0.30746520423021023
39.40000000000056,0.4987830302376002
39.42000000000056,0.8475324121995335
39.440000000000566,1.4958871034712822
39.46000000000057,2.717990277681296
39.48000000000057,5.036321762995961
39.500000000000576,9.424777960939522
39.52000000000058,17.63716533475281
39.54000000000058,32.680926176339376
39.560000000000585,59.380443488447824
39.58000000000059,104.80594999557647
39.60000000000059,178.08633058363174
39.620000000000594,288.8991612385334
39.6400000000006,444.0372202934039
39.6600000000006,642.2526756497133
39.680000000000604,869.1167246105001
39.70000000000061,1095.1260568099847
39.72000000000061,1280.2087482210707
39.74000000000061,1385.028251571641
39.760000000000616,1385.0282515682961
39.78000000000062,1280.2087482118425
39.80000000000062,1095.1260567969189
39.820000000000626,869.116724596265
39.84000000000063,642.2526756364263
39.86000000000063,444.03722028251576
39.880000000000635,288.89916123040234
39.90000000000064,178.0863305780895
39.92000000000064,104.80594999203053
39.940000000000644,59.38044348632402
39.96000000000065,32.68092617511722
39.98000000000065,17.637165334079704
40.000000000000654,9.424777960575636
40.02000000000066,5.036321762803755
40.04000000000066,2.7179902775800264
40.06000000000066,1.4958871034177803
40.080000000000666,0.8475324121709636
40.10000000000067,0.4987830302220204
40.12000000000067,0.30746520422158846
40.140000000000676,0.20004277918632396
40.16000000000068,0.1383045068980577
40.18000000000068,0.10220311851612066
40.200000000000685,0.08111069867927692
40.22000000000069,0.0693843404313495
40.24000000000069,0.0641333052296917
40.260000000000694,0.06413330522986674
40.2800000000007,0.06938434043191473
40.3000000000007,0.08111069868036667
40.320000000000704,0.10220311851801249
40.34000000000071,0.1383045069012691
40.36000000000071,0.20004277919186755
40.38000000000071,0.3074652042313008
40.400000000000716,0.4987830302395638
40.42000000000072,0.8475324122031475
40.44000000000072,1.4958871034782477
40.460000000000726,2.717990277694106
40.48000000000073,5.036321763020985
40.50000000000073,9.424777960985384
40.520000000000735,17.637165334840443
40.54000000000074,32.6809261764934
40.56000000000074,59.38044348872433
40.580000000000744,104.80594999602343
40.60000000000075,178.0863305843328
40.62000000000075,288.8991612395582
40.640000000000754,444.0372202947809
40.66000000000076,642.2526756513881
40.68000000000076,869.1167246123003
40.70000000000076,1095.1260568116315
40.720000000000766,1280.2087482222373
40.74000000000077,1385.0282515720762
40.76000000000077,1385.0282515678728
40.780000000000776,1280.2087482106745
40.80000000000078,1095.1260567952236
40.82000000000078,869.1167245944116
40.840000000000785,642.2526756347519
40.86000000000079,444.03722028113873
40.88000000000079,288.8991612293477
40.900000000000794,178.08633057736793
40.9200000000008,104.80594999158362
40.9400000000008,59.38044348605538
40.960000000000804,32.680926174967695
40.98000000000081,17.637165333992073
41.00000000000081,9.424777960529775
41.02000000000081,5.0363217627794405
41.040000000000816,2.7179902775672167
41.06000000000082,1.4958871034108148
41.08000000000082,0.8475324121672446
41.100000000000826,0.4987830302200568
41.12000000000083,0.3074652042204979
41.14000000000083,0.20004277918568533
41.160000000000835,0.1383045068976866
41.18000000000084,0.10220311851590888
41.20000000000084,0.08111069867915496
41.220000000000844,0.06938434043128806
41.24000000000085,0.06413330522967153
41.26000000000085,0.06413330522988633
41.280000000000854,0.06938434043197803
41.30000000000086,0.08111069868048504
41.32000000000086,0.10220311851823044
41.34000000000086,0.1383045069016402
41.360000000000866,0.200042779192488
41.38000000000087,0.30746520423239154
41.40000000000087,0.49878303024158455
41.420000000000876,0.8475324122068669
41.44000000000088,1.4958871034850154
41.46000000000088,2.717990277706916
41.480000000000885,5.036321763046009
41.50000000000089,9.424777961032582
41.52000000000089,17.637165334925587
41.540000000000894,32.68092617664743
41.5600000000009,59.38044348898514
41.5800000000009,104.80594999648335
41.600000000000904,178.08633058505424
41.62000000000091,288.89916124058306
41.64000000000091,444.0372202961583
41.66000000000091,642.2526756531113
41.680000000000916,869.1167246141538
41.70000000000092,1095.1260568132782
41.72000000000092,1280.2087482234049
41.740000000000926,1385.028251572513
41.76000000000093,1385.0282515674376
41.78000000000093,1280.208748209474
41.800000000000935,1095.1260567936254
41.82000000000094,869.116724592664
41.84000000000094,642.252675633028
41.860000000000944,444.03722027972117
41.88000000000095,288.8991612283528
41.90000000000095,178.08633057668732
41.920000000000954,104.80594999112368
41.94000000000096,59.38044348577887
41.96000000000096,32.680926174809166
41.98000000000096,17.63716533390941
42.000000000000966,9.424777960482576
42.02000000000097,5.036321762754418
42.04000000000097,2.7179902775540317
42.060000000000976,1.495887103404245
42.08000000000098,0.8475324121637361
42.10000000000098,0.4987830302180358
42.120000000000985,0.30746520421937523
42.14000000000099,0.200042779185083
42.16000000000099,0.13830450689733653
42.180000000000994,0.10220311851569093
42.200000000001,0.08111069867902945
42.220000000001,0.06938434043122298
42.240000000001004,0.06413330522965245
42.26000000000101,0.0641333052299065
42.28000000000101,0.0693843404320431
42.30000000000101,0.08111069868061055
42.320000000001016,0.10220311851843596
42.34000000000102,0.1383045069020113
42.36000000000102,0.20004277919312666
42.380000000001026,0.30746520423351387
42.40000000000103,0.49878303024349085
42.42000000000103,0.8475324122103755
42.440000000001035,1.4958871034919812
42.46000000000104,2.7179902777201006
42.48000000000104,5.036321763069612
42.500000000001044,9.424777961077105
42.52000000000105,17.637165335013222
42.54000000000105,32.68092617680596
42.560000000001054,59.38044348926163
42.58000000000106,104.80594999691718
42.60000000000106,178.0863305857758
42.62000000000106,288.89916124163767
42.640000000001066,444.03722029757574
42.66000000000107,642.2526756547371
42.68000000000107,869.1167246159021
42.700000000001076,1095.1260568149735
